Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1723982400000,2649.40000000,2689.16000000,2643.06000000,2666.81000000,16315.27990000,1723985999999,43480868.67324400,59799,9799.52820000,26122082.34363400,0
1723986000000,2666.80000000,2684.00000000,2661.42000000,2661.61000000,8162.26450000,1723989599999,21822459.34214400,41594,4101.31710000,10966001.54755800,0
1723989600000,2661.61000000,2670.90000000,2657.07000000,2664.01000000,7515.68170000,1723993199999,20026248.27234300,34746,3611.00740000,9623170.48744200,0
1723993200000,2664.01000000,2673.95000000,2659.52000000,2672.20000000,5255.06430000,1723996799999,14015073.35403900,32646,2127.90520000,5675728.37352900,0
1723996800000,2672.20000000,2678.38000000,2667.00000000,2668.88000000,4997.91730000,1724000399999,13356129.68361300,26044,2375.32480000,6347273.55741700,0
1724000400000,2668.89000000,2670.80000000,2643.75000000,2650.77000000,7414.25610000,1724003999999,19676158.00537300,46395,3380.39940000,8969395.28627300,0
1724004000000,2650.77000000,2661.02000000,2647.28000000,2660.21000000,3239.08440000,1724007599999,8599770.91530900,25591,1867.35780000,4958503.71325800,0
1724007600000,2660.20000000,2670.00000000,2658.00000000,2667.90000000,3839.61200000,1724011199999,10235400.65587800,20596,2017.22850000,5378426.33779200,0
1724011200000,2667.99000000,2670.00000000,2663.33000000,2665.70000000,2628.62710000,1724014799999,7013625.25803000,17533,1625.37070000,4337265.76489500,0
1724014800000,2665.70000000,2665.70000000,2637.65000000,2643.49000000,4972.57750000,1724018399999,13183030.05303700,22727,2012.61340000,5336398.58560700,0
1724018400000,2643.49000000,2658.11000000,2642.75000000,2646.59000000,5107.67530000,1724021999999,13541447.11361600,28570,2772.15210000,7348785.98567900,0
1724022000000,2646.59000000,2648.70000000,2610.05000000,2612.15000000,14866.23150000,1724025599999,39054137.61865900,64360,6993.63340000,18376891.45453300,0
1724025600000,2612.15000000,2627.50000000,2603.53000000,2612.23000000,12847.31550000,1724029199999,33586784.51887700,72039,6168.74360000,16128684.41016500,0
1724029200000,2612.23000000,2639.54000000,2610.80000000,2631.20000000,11613.83400000,1724032799999,30501499.36498300,56231,7076.25650000,18583953.72785500,0
1724032800000,2631.20000000,2643.89000000,2627.00000000,2639.43000000,7212.11460000,1724036399999,18998086.21254100,36031,3691.39260000,9725977.02121500,0
1724036400000,2639.44000000,2647.42000000,2635.88000000,2644.41000000,7767.23120000,1724039999999,20516837.79118500,37574,5005.80790000,13222973.96396800,0
1724040000000,2644.41000000,2648.08000000,2631.36000000,2636.29000000,6124.36520000,1724043599999,16156028.09914500,29793,3088.23990000,8148573.31995400,0
1724043600000,2636.29000000,2638.21000000,2620.11000000,2625.50000000,7751.37640000,1724047199999,20372106.04713100,32335,3706.67030000,9738960.59890300,0
1724047200000,2625.50000000,2632.84000000,2619.04000000,2625.63000000,5223.40590000,1724050799999,13713629.04274700,30895,2839.36340000,7456238.56018500,0
1724050800000,2625.64000000,2632.28000000,2612.00000000,2614.31000000,6223.04660000,1724054399999,16298264.27171000,35575,3035.13370000,7949028.21466700,0
1724054400000,2614.31000000,2622.26000000,2610.60000000,2615.26000000,5085.90460000,1724057999999,13311098.99329000,28058,2605.57930000,6819221.35542000,0
1724058000000,2615.26000000,2622.07000000,2565.84000000,2579.90000000,21850.43230000,1724061599999,56614944.60432000,85873,8311.13430000,21542702.20293500,0
1724061600000,2579.91000000,2585.70000000,2568.00000000,2576.81000000,12978.97530000,1724065199999,33455143.78323900,64892,6227.10110000,16053275.69456400,0
1724065200000,2576.81000000,2592.20000000,2570.40000000,2587.90000000,7411.83420000,1724068799999,19108178.34732900,42170,3747.37950000,9662912.32327000,0
1724068800000,2587.91000000,2593.60000000,2579.54000000,2585.60000000,7782.78970000,1724072399999,20130618.00382700,39038,4433.85410000,11468326.86184100,0
1724072400000,2585.78000000,2604.67000000,2563.58000000,2569.96000000,15669.64210000,1724075999999,40520497.15057100,78442,8032.27700000,20776957.71323600,0
1724076000000,2570.00000000,2585.25000000,2566.80000000,2584.63000000,12099.58520000,1724079599999,31154697.81828000,73281,5421.35380000,13960317.47764400,0
1724079600000,2584.71000000,2592.36000000,2578.48000000,2584.53000000,10341.97540000,1724083199999,26736085.70728000,53219,5146.98340000,13307850.72158800,0
1724083200000,2584.54000000,2589.40000000,2574.28000000,2584.99000000,11476.87770000,1724086799999,29631190.75096600,47227,5743.11010000,14831497.37839900,0
1724086800000,2584.99000000,2629.96000000,2577.84000000,2606.86000000,19997.76900000,1724090399999,52142219.58840900,94354,10764.69250000,28068165.51227100,0
1724090400000,2606.87000000,2616.42000000,2590.63000000,2608.60000000,7629.61190000,1724093999999,19859264.10600400,52247,3974.78500000,10347910.29429100,0
1724094000000,2608.59000000,2612.72000000,2601.66000000,2606.63000000,5298.83360000,1724097599999,13813049.75037100,36508,2478.80870000,6461880.66927500,0
1724097600000,2606.63000000,2626.19000000,2604.32000000,2615.84000000,5881.12430000,1724101199999,15383180.19869600,37250,2868.65150000,7503074.13381700,0
1724101200000,2615.84000000,2625.35000000,2613.01000000,2615.39000000,4891.79690000,1724104799999,12811290.09983000,26367,2195.28690000,5749042.64416800,0
1724104800000,2615.40000000,2627.20000000,2615.40000000,2622.79000000,3841.23210000,1724108399999,10068492.25276600,25789,1685.49130000,4418105.15132900,0
1724108400000,2622.80000000,2641.15000000,2616.42000000,2636.36000000,7866.05990000,1724111999999,20695085.93998500,40845,4438.43110000,11680658.01404200,0
1724112000000,2636.36000000,2670.51000000,2619.06000000,2659.40000000,20701.72560000,1724115599999,54882338.31719100,101576,10266.64110000,27225325.80240700,0
1724115600000,2659.39000000,2677.00000000,2649.01000000,2651.61000000,11386.47260000,1724119199999,30291065.80451500,61564,5978.36970000,15911586.71974300,0
1724119200000,2651.61000000,2656.00000000,2644.68000000,2654.27000000,6484.02690000,1724122799999,17185181.10477300,31606,3786.00080000,10034754.40787900,0
1724122800000,2654.28000000,2662.37000000,2651.12000000,2661.99000000,5446.92380000,1724126399999,14474900.34394400,27351,3118.31900000,8287064.17703100,0
1724126400000,2662.00000000,2671.00000000,2657.63000000,2664.51000000,11897.29320000,1724129999999,31708298.22385700,47127,7040.43490000,18765835.73207800,0
1724130000000,2664.51000000,2695.00000000,2664.48000000,2684.01000000,19720.88760000,1724133599999,52915008.74950200,91505,11461.94250000,30746900.71968600,0
1724133600000,2684.01000000,2685.44000000,2672.60000000,2675.97000000,8968.04570000,1724137199999,24023014.60519400,36638,4374.44340000,11718289.99005200,0
1724137200000,2675.98000000,2678.16000000,2669.32000000,2674.81000000,5311.63270000,1724140799999,14200345.63104700,32662,2482.37510000,6636623.37183400,0
1724140800000,2674.81000000,2676.40000000,2657.40000000,2661.20000000,7243.22400000,1724144399999,19303627.25247300,39020,3058.40610000,8150526.34229300,0
1724144400000,2661.20000000,2666.36000000,2656.14000000,2660.48000000,5718.87470000,1724147999999,15226104.47570500,28473,3058.54070000,8142943.36537300,0
1724148000000,2660.48000000,2663.25000000,2653.00000000,2656.14000000,4975.54600000,1724151599999,13227178.16916800,25674,2803.63740000,7454480.70086600,0
1724151600000,2656.14000000,2657.70000000,2639.40000000,2642.45000000,10470.54560000,1724155199999,27718994.21171300,43119,4573.72300000,12111356.02133600,0
1724155200000,2642.46000000,2655.78000000,2640.53000000,2646.32000000,8021.81750000,1724158799999,21251957.09567000,33115,4548.44680000,12049640.61130800,0
1724158800000,2646.32000000,2651.05000000,2625.00000000,2645.61000000,19645.71920000,1724162399999,51851725.60478100,77543,10138.38440000,26766308.30707200,0
1724162400000,2645.61000000,2646.54000000,2582.78000000,2585.41000000,31281.74780000,1724165999999,81579132.14740700,142374,14024.35420000,36581172.95126100,0
1724166000000,2585.42000000,2586.30000000,2555.00000000,2574.99000000,36238.45650000,1724169599999,93195580.91871400,141860,16946.85530000,43582988.96434000,0
1724169600000,2575.00000000,2583.00000000,2565.80000000,2574.59000000,13244.31900000,1724173199999,34099433.89431300,63998,6435.72730000,16574491.16810600,0
1724173200000,2574.59000000,2593.40000000,2570.00000000,2589.81000000,7702.36240000,1724176799999,19876829.25518200,42348,4501.02370000,11617687.43416500,0
1724176800000,2589.81000000,2602.97000000,2585.02000000,2590.19000000,12008.54930000,1724180399999,31155182.85340400,52246,6263.06340000,16249443.84415100,0
1724180400000,2590.20000000,2606.70000000,2588.81000000,2601.94000000,6887.70990000,1724183999999,17902526.90384500,37685,3186.25180000,8282134.25907300,0
1724184000000,2601.94000000,2609.93000000,2588.80000000,2589.60000000,6852.00220000,1724187599999,17807341.48004400,37418,2686.18120000,6982742.37754200,0
1724187600000,2589.59000000,2591.20000000,2565.23000000,2584.37000000,12143.84010000,1724191199999,31325505.28269400,50036,5083.33660000,13112611.22188000,0
1724191200000,2584.36000000,2593.42000000,2583.65000000,2586.99000000,4034.40860000,1724194799999,10440971.15139900,28862,1895.51810000,4905885.44254900,0
1724194800000,2586.98000000,2588.19000000,2572.00000000,2572.82000000,4929.74420000,1724198399999,12718814.12559900,29549,1887.93680000,4871954.04410400,0
1724198400000,2572.81000000,2585.60000000,2572.30000000,2576.69000000,8168.74860000,1724201999999,21071582.33667600,34757,3949.49350000,10186566.83234400,0
1724202000000,2576.68000000,2584.80000000,2557.00000000,2584.79000000,10865.51100000,1724205599999,27932129.58364700,50989,4220.46860000,10853690.99463600,0
1724205600000,2584.79000000,2598.20000000,2582.85000000,2590.66000000,6907.90380000,1724209199999,17901067.91873800,35376,4117.73760000,10671706.31888100,0
1724209200000,2590.66000000,2594.36000000,2586.40000000,2591.50000000,3830.28710000,1724212799999,9922237.74271900,22205,1972.75190000,5110552.80821400,0
1724212800000,2591.51000000,2594.04000000,2588.31000000,2592.18000000,5384.69320000,1724216399999,13952224.07931200,20554,3515.50640000,9108947.52657600,0
1724216400000,2592.18000000,2596.00000000,2591.00000000,2592.75000000,3179.14730000,1724219999999,8244929.47777100,20252,1374.75450000,3565315.20614800,0
1724220000000,2592.74000000,2605.34000000,2592.30000000,2600.64000000,5640.52110000,1724223599999,14664292.68739400,34404,3291.03060000,8556416.52622500,0
1724223600000,2600.63000000,2606.60000000,2595.21000000,2600.72000000,6667.60060000,1724227199999,17340755.45658900,37983,3406.56380000,8859633.22308300,0
1724227200000,2600.73000000,2607.87000000,2578.60000000,2584.84000000,8876.69360000,1724230799999,22995676.90816500,57355,3649.31180000,9457181.81575900,0
1724230800000,2584.85000000,2586.88000000,2567.35000000,2581.28000000,7429.87230000,1724234399999,19141771.94296700,46739,3266.91000000,8416768.23450600,0
1724234400000,2581.28000000,2589.52000000,2578.64000000,2588.55000000,4678.05290000,1724237999999,12086130.61872500,26199,2294.87870000,5929361.43908700,0
1724238000000,2588.56000000,2591.89000000,2576.73000000,2577.60000000,5009.57270000,1724241599999,12945814.54485800,32697,2207.30490000,5705609.82959700,0
1724241600000,2577.61000000,2583.00000000,2571.00000000,2577.92000000,7570.41920000,1724245199999,19513760.57945100,40807,3479.87570000,8970367.98268600,0
1724245200000,2577.92000000,2600.86000000,2536.22000000,2594.20000000,27748.94780000,1724248799999,71158928.90338100,126411,13425.27610000,34451502.40619600,0
1724248800000,2594.19000000,2618.00000000,2577.64000000,2590.32000000,36530.59850000,1724252399999,94970720.44179400,216360,19041.68490000,49511040.62530400,0
1724252400000,2590.32000000,2610.58000000,2585.91000000,2601.89000000,10596.47110000,1724255999999,27568071.17081200,87266,5923.26780000,15409282.89796200,0
1724256000000,2601.88000000,2614.63000000,2592.58000000,2608.23000000,9667.25390000,1724259599999,25150571.05275300,67589,4395.63780000,11439047.58676800,0
1724259600000,2608.23000000,2630.00000000,2600.68000000,2626.00000000,9917.94070000,1724263199999,25992954.22413000,74381,5421.46560000,14208078.42685700,0
1724263200000,2626.00000000,2645.03000000,2621.88000000,2638.86000000,14323.60950000,1724266799999,37724161.40272100,93659,6370.23890000,16781524.86690500,0
1724266800000,2638.87000000,2650.00000000,2627.45000000,2646.43000000,14518.42520000,1724270399999,38340519.69512800,96642,7414.46110000,19581644.54698500,0
1724270400000,2646.42000000,2663.74000000,2626.08000000,2630.58000000,18904.80500000,1724273999999,50033035.58124700,90608,9317.54660000,24667231.83142900,0
1724274000000,2630.59000000,2647.43000000,2623.52000000,2637.33000000,7481.12690000,1724277599999,19723577.21068200,40608,4079.62090000,10756067.30033700,0
1724277600000,2637.33000000,2641.80000000,2629.87000000,2630.77000000,5230.77200000,1724281199999,13785433.03293400,33761,2740.55010000,7222093.06337800,0
1724281200000,2630.78000000,2633.90000000,2619.77000000,2630.71000000,6157.64780000,1724284799999,16177823.26955000,32819,3013.64590000,7919074.61686500,0
1724284800000,2630.71000000,2640.25000000,2627.58000000,2628.60000000,8912.39820000,1724288399999,23489637.66444600,40665,3564.44000000,9390370.68558800,0
1724288400000,2628.60000000,2631.20000000,2622.37000000,2628.00000000,5613.42650000,1724291999999,14748147.07746800,32515,2920.92530000,7674222.87007900,0
1724292000000,2628.01000000,2628.20000000,2584.20000000,2602.99000000,14125.88200000,1724295599999,36792728.24048400,77680,6613.12480000,17230341.32307000,0
1724295600000,2602.99000000,2617.96000000,2598.06000000,2616.59000000,9203.39400000,1724299199999,24010389.41187000,48074,5209.56880000,13592422.82947500,0
1724299200000,2616.60000000,2626.60000000,2613.75000000,2626.38000000,6356.87630000,1724302799999,16650226.91332000,35904,3807.46150000,9973975.61873200,0
1724302800000,2626.39000000,2626.39000000,2616.01000000,2619.78000000,3791.32020000,1724306399999,9938135.98083800,25961,1946.52510000,5102498.84919100,0
1724306400000,2619.78000000,2629.73000000,2618.24000000,2627.28000000,4019.58960000,1724309999999,10551634.74749300,25846,2339.16460000,6140745.02425600,0
1724310000000,2627.29000000,2642.33000000,2626.24000000,2636.29000000,6105.19960000,1724313599999,16071621.36144100,34799,3526.14330000,9282229.16534600,0
1724313600000,2636.30000000,2641.10000000,2629.00000000,2634.21000000,6577.97350000,1724317199999,17336589.70001200,33621,2977.54640000,7848269.90830300,0
1724317200000,2634.21000000,2636.61000000,2624.00000000,2624.00000000,7396.70900000,1724320799999,19445699.00275600,33190,3911.96680000,10284427.09277400,0
1724320800000,2624.01000000,2644.49000000,2619.60000000,2640.79000000,9279.71820000,1724324399999,24440350.42090400,41767,5936.35840000,15642606.27671800,0
1724324400000,2640.79000000,2643.94000000,2632.01000000,2641.91000000,9670.71370000,1724327999999,25521386.47545600,40543,3877.55860000,10230517.33332500,0
1724328000000,2641.90000000,2644.69000000,2621.96000000,2625.19000000,10114.25580000,1724331599999,26620343.37885100,56572,4026.05370000,10597438.58331100,0
1724331600000,2625.20000000,2630.00000000,2610.00000000,2620.43000000,15354.18340000,1724335199999,40248839.58641500,84263,6409.25430000,16797370.59123100,0
1724335200000,2620.44000000,2621.19000000,2599.60000000,2601.60000000,19544.75370000,1724338799999,50995508.52550400,86997,8864.41050000,23130715.64291700,0
1724338800000,2601.59000000,2613.01000000,2590.50000000,2599.40000000,15162.25990000,1724342399999,39434413.26500300,81647,8041.82520000,20913225.01162400,0
1724342400000,2599.41000000,2616.55000000,2597.40000000,2605.69000000,8302.53780000,1724345999999,21643537.43153800,55853,4746.50090000,12373414.27090500,0
1724346000000,2605.69000000,2614.23000000,2601.20000000,2603.80000000,6232.58810000,1724349599999,16255441.11460000,45483,3356.29390000,8754342.54359000,0
